id	ja	zh-TW	en	ko
10010269	倶楽部イザリーノキャンプ場	Club Izarino Campground	Club Izarino Campground	Club Izarino Campground
10010270	花泉運動公園キャンプ場	Hanaizumi Sports Park Campground	Hanaizumi Sports Park Campground	Hanaizumi Sports Park Campground
10010271	刈生沢の滝渓流公園	Karyusawa Falls Goryu Park	Karyusawa Falls Goryu Park	Karyusawa Falls Goryu Park
10010272	いちのせき厳美オートキャンプ場	Ichinoseki Genmi Auto Campground	Ichinoseki Genmi Auto Campground	Ichinoseki Genmi Auto Campground
10010273	真湯野営場	Mayu Campground	Mayu Campground	Mayu Campground
10010274	須川野営場	Sugawa Campground	Sugawa Campground	Sugawa Campground
10010275	望洋平キャンプ場	Wangyōdaira Campsite	Wangyōdaira Campsite	Wangyōdaira Campsite
10010276	飛ヶ森キャンプ場	Tobigamori Campsite	Tobigamori Campsite	Tobigamori Campsite
10010277	黄金山キャンプ場	Golden Mountain Campsite	Golden Mountain Campsite	Golden Mountain Campsite
10010278	アストロ・ロマン大東	Astro Roman Daito	Astro Roman Daito	Astro Roman Daito
10010280	衣川ふるさと自然塾	Kinugawa Furusato Nature School	Kinugawa Furusato Nature School	Kinugawa Furusato Nature School
10010281	種山高原星座の森	Taneyama Highland Constellation Forest	Taneyama Highland Constellation Forest	Taneyama Highland Constellation Forest
10010283	月山キャンプ場	Gassan Campsite	Gassan Campsite	Gassan Campsite
10010284	つぶ沼広場キャンプ場	Tsunuma Square Campground	Tsunuma Square Campground	Tsunuma Square Campground
10010285	つぶ沼森の家ウッディランド	Woody Land	Woody Land	Woody Land
10010287	ふれあいらんど岩泉	Fureailand Iwaizumi	Fureailand Iwaizumi	Fureailand Iwaizumi
10010288	龍泉洞青少年旅行村	Ryusendo Youth Travel Village	Ryusendo Youth Travel Village	Ryusendo Youth Travel Village
10010291	明戸キャンプ場	Meito Campsite	Meito Campsite	Meito Campsite
10010292	黒崎オートキャンプ場・黒崎キャンプ場	Kurosaki Auto Campground / Kurosaki Campground	Kurosaki Auto Campground / Kurosaki Campground	Kurosaki Auto Campground / Kurosaki Campground
10010293	平塚・花巻交流の森	Hiratsuka-Hanamaki Exchange Forest	Hiratsuka-Hanamaki Exchange Forest	Hiratsuka-Hanamaki Exchange Forest
10010295	大迫笠詰キャンプ場	Osako Kasazume Campsite	Osako Kasazume Campsite	Osako Kasazume Campsite
10010296	田瀬湖オートキャンプ場	Taseko Auto Campground	Taseko Auto Campground	Taseko Auto Campground
10010297	東和いこいの森	Towa Ikoi no Mori	Towa Ikoi no Mori	Towa Ikoi no Mori
10010298	根浜海岸キャンプ場	Nehama Kaigan Campground	Nehama Kaigan Campground	Nehama Kaigan Campground
10010300	国見キャンプ場	Kunimi Campsite	Kunimi Campsite	Kunimi Campsite
10010301	滝ノ上野営場	Takinokami Campground	Takinokami Campground	Takinokami Campground
10010302	網張温泉キャンプ場	Amihari Onsen Campground	Amihari Onsen Campground	Amihari Onsen Campground
10010303	相の沢キャンプ場	Ainosawa Campsite	Ainosawa Campsite	Ainosawa Campsite
10010304	馬返しキャンプ場	Horseback Campground	Horseback Campground	Horseback Campground
10010305	平庭高原キャンプ場	Hiraniwa Kogen Campsite	Hiraniwa Kogen Campsite	Hiraniwa Kogen Campsite
10010306	北侍浜野営場	Kitasamuraihama Campground	Kitasamuraihama Campground	Kitasamuraihama Campground
10010307	タイマグラキャンプ場	Taimagra Campground	Taimagra Campground	Taimagra Campground
10010309	姉吉キャンプ場	Aneyoshi Campsite	Aneyoshi Campsite	Aneyoshi Campsite
10010311	閉伊川オートキャンプ場	Closed Ikawa Auto Campground	Closed Ikawa Auto Campground	Closed Ikawa Auto Campground
10010312	コロポックルランド	Koropokkuru Land	Koropokkuru Land	Koropokkuru Land
10010313	えぞと大自然のロマンの森	Ezoto Nature's Romantic Forest	Ezoto Nature's Romantic Forest	Ezoto Nature's Romantic Forest
10010314	ミレットパーク	Millett Park	Millett Park	Millett Park
10010315	雪谷川ダムフォリストパーク・軽米	Yukiyagawa Dam Folist Park Karumai	Yukiyagawa Dam Folist Park Karumai	Yukiyagawa Dam Folist Park Karumai
10010316	玉川野営場	Tamagawa Campground	Tamagawa Campground	Tamagawa Campground
10010317	大和の丘森林公園	Yamato Hill Forest Park	Yamato Hill Forest Park	Yamato Hill Forest Park
10010318	種市海浜公園キャンプ場	Taneichi Seaside Park Campground	Taneichi Seaside Park Campground	Taneichi Seaside Park Campground
10010319	久慈平岳キャンプ場	Kujiheidake Campsite	Kujiheidake Campsite	Kujiheidake Campsite
10010321	姫神山一本杉園地キャンプ場	Himekamiyama Ipponsugienchi Campsite	Himekamiyama Ipponsugienchi Campsite	Himekamiyama Ipponsugienchi Campsite
10010322	岩洞湖家族旅行村	Rock Lake Family Travel Village	Rock Lake Family Travel Village	Rock Lake Family Travel Village
10010323	盛岡市外山森林公園キャンプ場	Morioka City Toyama Forest Park Campground	Morioka City Toyama Forest Park Campground	Morioka City Toyama Forest Park Campground
10010324	盛岡市都南つどいの森	Morioka City Metropolitan Forest	Morioka City Metropolitan Forest	Morioka City Metropolitan Forest
10010325	金鶏山山麓キャンプ場	Kinji Mountain Foot Campsite	Kinji Mountain Foot Campsite	Kinji Mountain Foot Campsite
10010326	大文字キャンプ場	Capital Campground	Capital Campground	Capital Campground
10010327	フレアイランド尾崎岬	Cape Freisland Ozaki	Cape Freisland Ozaki	Cape Freisland Ozaki
10010328	碁石海岸キャンプ場	Goishi Kaigan Campground	Goishi Kaigan Campground	Goishi Kaigan Campground
10010329	千貫石森林公園キャンプ場	Senkanishi Forest Park Campground	Senkanishi Forest Park Campground	Senkanishi Forest Park Campground
10010330	いわて子どもの森	Iwate Children's Forest	Iwate Children's Forest	Iwate Children's Forest
10010331	高森高原キャンプ場	Takamori Kogen Campsite	Takamori Kogen Campsite	Takamori Kogen Campsite
10010332	二戸市民の森	Ninohe Citizens' Forest	Ninohe Citizens' Forest	Ninohe Citizens' Forest
10010333	稲庭岳キャンプ場	Inaniwadake Campsite	Inaniwadake Campsite	Inaniwadake Campsite
10010335	折爪岳オートキャンプ場	Mt. Orizume Auto Campground	Mt. Orizume Auto Campground	Mt. Orizume Auto Campground
10010336	県営松川キャンプ場	Prefectural Matsukawa Campground	Prefectural Matsukawa Campground	Prefectural Matsukawa Campground
10010338	妻の神広場キャンプ場	Wife's God Square Campground	Wife's God Square Campground	Wife's God Square Campground
10010339	岩手県県民の森キャンプ場	Iwate Prefectural Citizens' Forest Campground	Iwate Prefectural Citizens' Forest Campground	Iwate Prefectural Citizens' Forest Campground
10010340	焼走りオートキャンプ場・キャビン村	Yakibashiri Auto Campground / Cabin Village	Yakibashiri Auto Campground / Cabin Village	Yakibashiri Auto Campground / Cabin Village
10010341	北上市憩いの森	Kitakami City Relaxation Forest	Kitakami City Relaxation Forest	Kitakami City Relaxation Forest
10010342	北上総合運動公園キャンプ場	Kitakami Sports Park Campground	Kitakami Sports Park Campground	Kitakami Sports Park Campground
10010343	キャンプグランド　ベアーベル	Campground Bear Bell	Campground Bear Bell	Campground Bear Bell
10010344	北上市民夏油温泉野営場	Kitakami Citizen Summer Oil Hot Spring Campsite	Kitakami Citizen Summer Oil Hot Spring Campsite	Kitakami Citizen Summer Oil Hot Spring Campsite
10010345	焼地台公園キャンプ場	Yakijidai Park Campground	Yakijidai Park Campground	Yakijidai Park Campground
10010347	志賀来キャンプ場	Shikaku Campsite	Shikaku Campsite	Shikaku Campsite
10010349	まるかりの里久野川	Marukari no Satokuno River	Marukari no Satokuno River	Marukari no Satokuno River
10010350	飛騨金山の森キャンプ場	Hida Kanayama Forest Campground	Hida Kanayama Forest Campground	Hida Kanayama Forest Campground
10010351	飛騨小坂ふれあいの森キャンプ場	Hida Kosaka Fureai no Mori Campground	Hida Kosaka Fureai no Mori Campground	Hida Kosaka Fureai no Mori Campground
10010352	中川原キャンプ場	Nakagawara Campsite	Nakagawara Campsite	Nakagawara Campsite
10010355	老谷の森 川のほとりのキャンプ場	Oiya no Mori Campsite by the river	Oiya no Mori Campsite by the river	Oiya no Mori Campsite by the river
10010356	カオレオートキャンプ場	Kaore Auto Campground	Kaore Auto Campground	Kaore Auto Campground
10010357	馬瀬川の里　すずし野	Mazegawa no Sato Suzushino	Mazegawa no Sato Suzushino	Mazegawa no Sato Suzushino
10010358	七宗遊園キャンプ場	Shichijong Yuen Campground	Shichijong Yuen Campground	Shichijong Yuen Campground
10010359	宮代オートキャンプ場	Miyashiro Auto Campground	Miyashiro Auto Campground	Miyashiro Auto Campground
10010360	佐見川峡キャンプ場	Amigakyo Campground	Amigakyo Campground	Amigakyo Campground
10010361	美濃白川アウトドアリゾート　クオーレふれあいの里	Minoshirakawa Outdoor Resort Cuore Fureai no Sato	Minoshirakawa Outdoor Resort Cuore Fureai no Sato	Minoshirakawa Outdoor Resort Cuore Fureai no Sato
10010363	ネイチャーランドかみのほ	Nature Land Kaminoho	Nature Land Kaminoho	Nature Land Kaminoho
10010364	迎島バンガロー	Yingdao Bungalow	Yingdao Bungalow	Yingdao Bungalow
10010365	鮎の里ほらどオートキャンプ場	Ayu no Sato Horado Auto Campground	Ayu no Sato Horado Auto Campground	Ayu no Sato Horado Auto Campground
10010366	黒谷キャンプ場	Kurotani Campsite	Kurotani Campsite	Kurotani Campsite
10010367	板取川温泉オートキャンプ場	Itatorigawa Onsen Auto Campground	Itatorigawa Onsen Auto Campground	Itatorigawa Onsen Auto Campground
10010368	AUTO CAMPING TACランドいたどり	AUTO CAMPING TAC Land	AUTO CAMPING TAC Land	AUTO CAMPING TAC Land
10010370	板取川温泉 コテージ湯屋	Itatorigawa Onsen Cottage Yuya	Itatorigawa Onsen Cottage Yuya	Itatorigawa Onsen Cottage Yuya
10010371	板取キャンプ場	Itatori Campsite	Itatori Campsite	Itatori Campsite
10010372	すぎのこキャンプ場(バンガロー村)	Suginoko Campsite (Bungalow Village)	Suginoko Campsite (Bungalow Village)	Suginoko Campsite (Bungalow Village)
10010373	岐阜板取川三ツ石オートキャンプ場	Gifu Itatorigawa Mitsuishi Auto Campground	Gifu Itatorigawa Mitsuishi Auto Campground	Gifu Itatorigawa Mitsuishi Auto Campground
10010374	八滝ウッディランド	Yataki Woody Land	Yataki Woody Land	Yataki Woody Land
10010375	岐阜市役所 ながら川ふれあいの森四季の森センター	Gifu City Hall Shiki no Mori Center	Gifu City Hall Shiki no Mori Center	Gifu City Hall Shiki no Mori Center
10010376	ひるがの高原キャンプ場	Hirugano Kogen Campsite	Hirugano Kogen Campsite	Hirugano Kogen Campsite
10010377	N.A.O.明野高原キャンプ場＆貸別荘	N.A.O. Akeno Kogen Campground & Vacation Home	N.A.O. Akeno Kogen Campground & Vacation Home	N.A.O. Akeno Kogen Campground & Vacation Home
10010378	アミーゴバンガロー村	Amigo Bungalow Village	Amigo Bungalow Village	Amigo Bungalow Village
10010380	N.E.W 奥長良キャンプ場&WANKO	N.E.W Okunagara Campground &WANKO	N.E.W Okunagara Campground &WANKO	N.E.W Okunagara Campground &WANKO
10010381	アウトドアイン母袋キャンプ場	Outdoor Inn Mother Bag Campground	Outdoor Inn Mother Bag Campground	Outdoor Inn Mother Bag Campground
10010382	油坂さくらパーク	Aburasaka Sakura Park	Aburasaka Sakura Park	Aburasaka Sakura Park
10010383	ロックフィールドいとしろ	Rockfield Itoshiro	Rockfield Itoshiro	Rockfield Itoshiro
10010384	Alpen Outdoors しろとりフィールド	Alpen Outdoors  Shirotori Field	Alpen Outdoors  Shirotori Field	Alpen Outdoors  Shirotori Field
10010385	郡上八幡レインボーオートキャンプ場	Gujo Hachiman Rainbow Auto Campground	Gujo Hachiman Rainbow Auto Campground	Gujo Hachiman Rainbow Auto Campground
10010386	郡上八幡リバーウッドオートキャンプ場	Gujo Hachiman Riverwood Auto Campground	Gujo Hachiman Riverwood Auto Campground	Gujo Hachiman Riverwood Auto Campground
10010387	山と川の学校	Mountain and River School	Mountain and River School	Mountain and River School
10010389	粥川バンガロー村	Kumagawa Bungalow Village	Kumagawa Bungalow Village	Kumagawa Bungalow Village
10010390	フォレストパーク373	Forest Park 373	Forest Park 373	Forest Park 373
10010391	めいほうキャンプ場	Meiho Campsite	Meiho Campsite	Meiho Campsite
10010392	こうじびら山の家	Kojibira Mountain House	Kojibira Mountain House	Kojibira Mountain House
10010396	奥矢作レクリエーションセンター	Okuyahagi Recreation Center	Okuyahagi Recreation Center	Okuyahagi Recreation Center
10010397	福寿の里モンゴル村	Fukuju no Sato Mongolia Village	Fukuju no Sato Mongolia Village	Fukuju no Sato Mongolia Village
10010399	根の上高原保古の湖キャンプグラウンド	Lake Campground of Nenoue Kogen Hokono	Lake Campground of Nenoue Kogen Hokono	Lake Campground of Nenoue Kogen Hokono
10010400	飯地高原自然テント村	Iiji Kogen Nature Tent Village	Iiji Kogen Nature Tent Village	Iiji Kogen Nature Tent Village
10010403	奥飛騨温泉郷オートキャンプ場	Okuhida Onsengo Auto Campground	Okuhida Onsengo Auto Campground	Okuhida Onsengo Auto Campground
10010404	奥飛騨リバーサイドキャンプ場	Okuhida Riverside Campground	Okuhida Riverside Campground	Okuhida Riverside Campground
10010405	平湯キャンプ場	Hirayu Campsite	Hirayu Campsite	Hirayu Campsite
10010408	あららぎパーク	Araragi Park	Araragi Park	Araragi Park
10010409	アイミックス自然村南乗鞍オートキャンプ場	iMix Nature Village Minami Norikura Auto Campground	iMix Nature Village Minami Norikura Auto Campground	iMix Nature Village Minami Norikura Auto Campground
10010410	無印良品南乗鞍キャンプ場	MUJI Minami Norikura Campground	MUJI Minami Norikura Campground	MUJI Minami Norikura Campground
10010411	日和田高原ロッジ・キャンプ場	Hiwada Kogen Lodge Campground	Hiwada Kogen Lodge Campground	Hiwada Kogen Lodge Campground
10010412	飛騨たかね野麦オートビレッジ	Hida Takane Mugi Auto Village	Hida Takane Mugi Auto Village	Hida Takane Mugi Auto Village
10010413	宇津江四十八滝キャンプ場	Utsue 48 Falls Campground	Utsue 48 Falls Campground	Utsue 48 Falls Campground
10010414	奥飛騨双六渓谷テント村	Okuhida Soroku Valley Tent Village	Okuhida Soroku Valley Tent Village	Okuhida Soroku Valley Tent Village
10010415	清見すのまたオートキャンプ場	Kiyomi Sunoma Auto Campsite	Kiyomi Sunoma Auto Campsite	Kiyomi Sunoma Auto Campsite
10010417	パスカル清見オートキャンプ場	Pascal Kiyomi Auto Campground	Pascal Kiyomi Auto Campground	Pascal Kiyomi Auto Campground
10010418	一色の森キャンプ場	Isshiki Forest Campsite	Isshiki Forest Campsite	Isshiki Forest Campsite
10010419	さくら街道みぼろ湖畔キャンプサイト	Sakura Kaido Miboro Lakeside Campsite	Sakura Kaido Miboro Lakeside Campsite	Sakura Kaido Miboro Lakeside Campsite
10010420	岩舟河川公園	Iwafune River Park	Iwafune River Park	Iwafune River Park
10010421	美女高原キャンプ場	Bijo Kogen Campground	Bijo Kogen Campground	Bijo Kogen Campground
10010422	胡桃島キャンプ場	Hu Tao Island Campsite	Hu Tao Island Campsite	Hu Tao Island Campsite
10010423	くるみ温泉&キャンプ	Kurumi Onsen & Camping	Kurumi Onsen & Camping	Kurumi Onsen & Camping
10010424	丸美リゾート飛騨秋神高原オートキャンプ場	Marumi Resort Hida Akigami Kogen Auto Campground	Marumi Resort Hida Akigami Kogen Auto Campground	Marumi Resort Hida Akigami Kogen Auto Campground
10010425	カクレハ高原オートキャンプ場	Kakureha Kogen Auto Campground	Kakureha Kogen Auto Campground	Kakureha Kogen Auto Campground
10010426	アンバイエ	Ambaye	Ambaye	Ambaye
10010427	グリーンプラザみやま	Green Plaza Miyama	Green Plaza Miyama	Green Plaza Miyama
10010429	三の倉市民の里地球村	Sannokura Citizens' Village Global Village	Sannokura Citizens' Village Global Village	Sannokura Citizens' Village Global Village
10010433	大垣市野外活動センター	Ogaki Outdoor Activity Center	Ogaki Outdoor Activity Center	Ogaki Outdoor Activity Center
10010435	白山ブナの森キャンプ場	Hakusan Beech Forest Campsite	Hakusan Beech Forest Campsite	Hakusan Beech Forest Campsite
