id	sort_id	name_text_id	description_text_id	type	value	target_id	rarity	feature_id	season_id	team_battle_event_id	resource_id	duration	expire	price	disp_flag	real_incentive	exchange_item_id	open_date	close_date
8621	8621	86211	86112	31							25108621			100	1			2020-05-01 00:00:00	2100-12-31 12:59:59
8631	8631	86311	86112	31							25108631			100	1			2020-05-01 00:00:00	2100-12-31 12:59:59
8641	8641	86411	86112	31							25108641			100	1			2020-05-01 00:00:00	2100-12-31 12:59:59
8651	8651	86511	86112	31							25108651			100	1			2020-05-01 00:00:00	2100-12-31 12:59:59
8711	8711	87111	86112	31			1				25108711			100	1			2020-05-01 00:00:00	2100-12-31 12:59:59
8721	8721	87211	86112	31			2				25108721			300	1			2020-05-01 00:00:00	2100-12-31 12:59:59
8731	8731	87311	86112	31			3				25108731			800	1			2020-05-01 00:00:00	2100-12-31 12:59:59
9100	9100	91001	91002	8							25109100				1			2020-05-01 00:00:00	2100-12-31 12:59:59
9111	9111	91111	91112	8			1				25109111				1			2020-05-01 00:00:00	2100-12-31 12:59:59
9112	9112	91121	91122	8			1				25109112				1			2020-05-01 00:00:00	2100-12-31 12:59:59
9113	9113	91131	91132	8			1				25109113				1			2020-05-01 00:00:00	2100-12-31 12:59:59
9114	9114	91141	91142	8			1				25109114				1			2020-05-01 00:00:00	2100-12-31 12:59:59
9115	9115	91151	91152	8			1				25109125				1			2020-05-01 00:00:00	2100-12-31 12:59:59
9121	9121	91211	91212	8			2				25109121				1			2020-05-01 00:00:00	2100-12-31 12:59:59
9122	9122	91221	91222	8			2				25109122				1			2020-05-01 00:00:00	2100-12-31 12:59:59
9123	9123	91231	91232	8			2				25109113				1			2020-05-01 00:00:00	2100-12-31 12:59:59
9124	9124	91241	91242	8			2				25109124				1			2020-05-01 00:00:00	2100-12-31 12:59:59
9125	9125	91251	91252	8			2				25109125				1			2020-05-01 00:00:00	2100-12-31 12:59:59
9131	9131	91311	91312	8			3				25109131				1			2020-05-01 00:00:00	2100-12-31 12:59:59
9132	9132	91321	91322	8			3				25109132				1			2020-05-01 00:00:00	2100-12-31 12:59:59
9133	9133	91331	91332	8			3				25109133				1			2020-05-01 00:00:00	2100-12-31 12:59:59
9134	9134	91341	91342	8			3				25109134				1			2020-05-01 00:00:00	2100-12-31 12:59:59
9135	9135	91351	91352	8			3				25109135				1			2020-05-01 00:00:00	2100-12-31 12:59:59
9200	9200	92001	92002	8							25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
9211	9211	92111	92112	8			1				25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
9212	9212	92121	92122	8			1				25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
9213	9213	92131	92132	8			1				25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
9214	9214	92141	92142	8			1				25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
9215	9215	92151	92152	8			1				25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
9221	9221	92211	92212	8			2				25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
9222	9222	92221	92222	8			2				25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
9223	9223	92231	92232	8			2				25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
9224	9224	92241	92242	8			2				25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
9225	9225	92251	92252	8			2				25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
9231	9231	92311	92312	8			3				25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
9232	9232	92321	92322	8			3				25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
9233	9233	92331	92332	8			3				25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
9234	9234	92341	92342	8			3				25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
9235	9235	92351	92352	8			3				25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10001	10001	100011	100012	67							25110001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10002	10002	100021	100012	67							25110002				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10003	10003	100031	100012	67							25110003				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10004	10004	100041	100012	67							25110004				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10005	10005	100051	100012	67							25110005				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10006	10006	100061	100012	67							25110001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10007	10007	100071	100012	67							25110002				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10008	10008	100081	100012	67							25110004				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10009	10009	100091	100012	67							25110005				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10010	10010	100101	100012	67							25110001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10011	10011	100111	100012	67							25110005				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10012	10012	100121	100012	67							25110004				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10013	10013	100131	100012	67							25110002				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10014	10014	100141	100012	67							25110001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10015	10015	100151	100012	67							25110002				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10016	10016	100161	100012	67							25110004				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10017	10017	100171	100012	67							25110004				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10018	10018	100181	100012	67							25110005				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10019	10019	100191	100012	67							25110003				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10020	10020	100201	100012	67							25110001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10021	10021	100211	100012	67							25110002				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10022	10022	100221	100012	67							25110003				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10703	10703	107031	107032	67							25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10704	10704	107031	107032	67							25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10705	10705	107031	107032	67							25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10706	10706	107031	107032	67							25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10707	10707	107031	107032	67							25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10708	10708	107031	107032	67							25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10709	10709	107031	107032	67							25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10710	10710	107031	107032	67							25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10711	10711	107031	107032	67							25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10712	10712	107031	107032	67							25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10713	10713	107031	107032	67							25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10714	10714	107031	107032	67							25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10715	10715	107031	107032	67							25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10716	10716	107031	107032	67							25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10717	10717	107031	107032	67							25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10718	10718	107031	107032	67							25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10719	10719	107031	107032	67							25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10720	10720	107031	107032	67							25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10721	10721	107031	107032	67							25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
10722	10722	107031	107032	67							25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
20001	20001	200011	200012	36	50			1			25101001			2000	1			2020-05-01 00:00:00	2100-12-31 12:59:59
20002	20002	200021	200022	36	50			1			25101001			2000	1			2020-05-01 00:00:00	2100-12-31 12:59:59
20003	20003	200031	200032	36	50			1			25101001			2000	1			2020-05-01 00:00:00	2100-12-31 12:59:59
20004	20004	200041	200042	36	50			1			25101001			2000	1			2020-05-01 00:00:00	2100-12-31 12:59:59
20701	20701	200011	200012	36	50			701			25101001			2000	1			2020-05-01 00:00:00	2100-12-31 12:59:59
20702	20702	200011	200012	36	50						25101001			2000	1			2020-05-01 00:00:00	2100-12-31 12:59:59
20703	20703	200011	200012	36	50						25101001			2000	1			2020-05-01 00:00:00	2100-12-31 12:59:59
20704	20704	200011	200012	36	50						25101001			2000	1			2020-05-01 00:00:00	2100-12-31 12:59:59
20705	20705	200011	200012	36	50						25101001			2000	1			2020-05-01 00:00:00	2100-12-31 12:59:59
20706	20706	200011	200012	36	50						25101001			2000	1			2020-05-01 00:00:00	2100-12-31 12:59:59
20707	20707	200011	200012	36	50						25101001			2000	1			2020-05-01 00:00:00	2100-12-31 12:59:59
20708	20708	200011	200012	36	50						25101001			2000	1			2020-05-01 00:00:00	2100-12-31 12:59:59
20709	20709	200011	200012	36	50						25101001			2000	1			2020-05-01 00:00:00	2100-12-31 12:59:59
20710	20710	200011	200012	36	50						25101001			2000	1			2020-05-01 00:00:01	2100-12-31 12:59:59
20711	20711	200011	200012	36	50						25101001			2000	1			2020-05-01 00:00:01	2100-12-31 12:59:59
20712	20712	200011	200012	36	50						25101001			2000	1			2020-05-01 00:00:01	2100-12-31 12:59:59
21001	21001	210011	210012	37							25121001				1	1		2020-05-01 00:00:00	2100-12-31 12:59:59
21002	21002	210021	210022	38							25121002				1	1		2020-05-01 00:00:00	2100-12-31 12:59:59
30001	30001	300011	300012	8	1			902			25131001			1	1			2020-05-01 00:00:00	2100-12-31 12:59:59
30002	30002	300021	300022	8	1			902			25131002				1			2020-05-01 00:00:00	2100-12-31 12:59:59
30003	30003	300031	300032	8	1			902			25170050				1			2020-05-01 00:00:00	2100-12-31 12:59:59
30004	30004	300041	300042	8	1			902			25170050				1			2020-05-01 00:00:00	2100-12-31 12:59:59
30005	30005	300051	300052	8	1			902			25170050				1			2020-05-01 00:00:00	2100-12-31 12:59:59
30006	30006	300061	300062	8	1			902			25170050				1			2020-05-01 00:00:00	2100-12-31 12:59:59
30007	30007	300071	300072	8	1			902			25170050				1			2020-05-01 00:00:00	2100-12-31 12:59:59
30008	30008	300081	300082	39	1			902			26090201				1			2020-05-01 00:00:00	2100-12-31 12:59:59
30009	30009	300091	300082	39	1			902			26090202				1			2020-05-01 00:00:00	2100-12-31 12:59:59
30010	30010	300101	300082	39	1			902			26090203				1			2020-05-01 00:00:00	2100-12-31 12:59:59
30011	30011	300111	300082	39	1			902			26090204				1			2020-05-01 00:00:00	2100-12-31 12:59:59
30012	30012	300121	300082	39	1			902			26090205				1			2020-05-01 00:00:00	2100-12-31 12:59:59
30013	30013	300131	300082	39	1			902			26090206				1			2020-05-01 00:00:00	2100-12-31 12:59:59
30014	30014	300141	300082	39	1			902			26090207				1			2020-05-01 00:00:00	2100-12-31 12:59:59
30015	30015	300151	300082	39	1			902			26090208				1			2020-05-01 00:00:00	2100-12-31 12:59:59
40001	40001	400011	400012	64	5						25101001			2000	1			2020-05-01 00:00:00	2100-12-31 12:59:59
40002	40002	400011	400012	64	5						25101001			2000	1			2020-05-01 00:00:00	2100-12-31 12:59:59
41001	41001	410011	410012	65	80						25101001			2000	1			2020-05-01 00:00:00	2100-12-31 12:59:59
41002	41002	410011	410012	65	80						25101001			2000	1			2020-05-01 00:00:00	2100-12-31 12:59:59
42001	42001	420011	420012	68	5						25101001			2000	1			2020-05-01 00:00:00	2100-12-31 12:59:59
42002	42002	420011	420012	68	5						25101001			2000	1			2020-05-01 00:00:00	2100-12-31 12:59:59
42003	42003	420011	420012	68	5						25101001			2000	1			2020-05-01 00:00:00	2100-12-31 12:59:59
42004	42004	420011	420012	68	5						25101001			2000	1			2020-05-01 00:00:00	2100-12-31 12:59:59
42005	42005	420011	420012	68	5						25101001			2000	1			2020-05-01 00:00:00	2100-12-31 12:59:59
50000	50000	500001	500002	34	1						25150000	10						2020-05-01 00:00:00	2100-12-31 12:59:59
50001	50001	500011	500012	34	4						25101001	28						2020-05-01 00:00:00	2100-12-31 12:59:59
50002	50002	500021	500022	34	5						25101001	28						2020-05-01 00:00:00	2100-12-31 12:59:59
50003	50003	500031	500032	34	15						25101001	28						2020-05-01 00:00:00	2100-12-31 12:59:59
50010	50010	500101	500102	34	2						25150010	30						2020-05-01 00:00:00	2100-12-31 12:59:59
50011	50011	500111	500112	34	11						25150011	10						2020-05-01 00:00:00	2100-12-31 12:59:59
50012	50012	500121	500122	34	12						25150012	10						2020-05-01 00:00:00	2100-12-31 12:59:59
50013	50013	500131	500132	34	2						25101001	30						2020-05-01 00:00:00	2100-12-31 12:59:59
50014	50014	500141	500142	34	12						25101001	10						2020-05-01 00:00:00	2100-12-31 12:59:59
50015	50015	500151	500142	34	11						25101001	10						2020-05-01 00:00:00	2100-12-31 12:59:59
50016	50016	500141	500142	34	12						25101001	10						2020-05-01 00:00:00	2100-12-31 12:59:59
50017	50017	500151	500142	34	11						25101001	10						2020-05-01 00:00:00	2100-12-31 12:59:59
50018	50018	500181	500182	34	2						25101001	7						2020-05-01 00:00:00	2100-12-31 12:59:59
50019	50019	500191	500182	34	2	1					25101001	7						2020-05-01 00:00:00	2100-12-31 12:59:59
51001	51001	510011	510012	44		2001					25151001				1	1		2020-05-01 00:00:00	2100-12-31 12:59:59
51002	10	510021	510022	44		1000					25101001				1	1		2020-05-01 00:00:00	2100-12-31 12:59:59
51003	10	510021	510022	44		1001					25101001				1	1		2020-05-01 00:00:00	2100-12-31 12:59:59
51004	10	510021	510022	44		1002					25101001				1	1		2020-05-01 00:00:00	2100-12-31 12:59:59
51005	10	510021	510022	44		1003					25101001				1	1		2020-05-01 00:00:00	2100-12-31 12:59:59
51006	10	510021	510022	44		1004					25101001				1	1		2020-05-01 00:00:00	2100-12-31 12:59:59
51007	10	510071	510012	44		2002					25151001				1	1		2020-05-01 00:00:00	2100-12-31 12:59:59
51010	10	510101	510012	44		2010					25151010				1	1		2020-05-01 00:00:00	2100-12-31 12:59:59
51011	10	510111	510012	44		2011					25151011				1	1		2020-05-01 00:00:00	2100-12-31 12:59:59
51012	10	510121	510012	44		2012					25151012				1	1		2020-05-01 00:00:00	2100-12-31 12:59:59
51013	10	510131	510012	44		2013					25151013				1	1		2020-05-01 00:00:00	2100-12-31 12:59:59
51014	10	510141	510012	44		2014					25151014				1	1		2020-05-01 00:00:00	2100-12-31 12:59:59
51015	10	510151	510012	44		2015					25151015				1	1		2020-05-01 00:00:00	2100-12-31 12:59:59
51016	10	510161	510162	44		2006					25103015				1	1		2020-05-01 00:00:00	2100-12-31 12:59:59
51017	10	510171	510162	44		2007					25103016				1	1		2020-05-01 00:00:00	2100-12-31 12:59:59
51018	10	510181	510012	44		2008					25151008				1	1		2020-05-01 00:00:00	2100-12-31 12:59:59
51019	10	510191	510012	44		2009					25151009				1	1		2020-05-01 00:00:00	2100-12-31 12:59:59
52001	52001	520011	510012	44		2001					25151001				1	1		2020-05-01 00:00:00	2100-12-31 12:59:59
52002	52002	520021	520022	44		2003					25151001				1	1		2020-05-01 00:00:00	2100-12-31 12:59:59
52003	52003	520031	520032	44		2003					25151001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
52004	52004	520041	520032	44		2004					25151001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
52005	52005	520051	520032	44		2005					25151001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
55001	55001	550011	550012	8							25101001							2020-05-01 00:00:00	2100-12-31 12:59:59
55002	55002	550011	550012	8							25101001							2020-05-01 00:00:00	2100-12-31 12:59:59
55003	55003	550011	550012	8							25101001							2020-05-01 00:00:00	2100-12-31 12:59:59
55004	55004	550011	550012	8							25101001							2020-05-01 00:00:00	2100-12-31 12:59:59
55005	55005	550011	550012	8							25101001							2020-05-01 00:00:00	2100-12-31 12:59:59
55006	55006	550061	550012	8							25101001							2020-05-01 00:00:00	2100-12-31 12:59:59
55007	55007	550071	550012	8							25103031							2020-05-01 00:00:00	2100-12-31 12:59:59
55008	55008	550081	550012	8							25103030							2020-05-01 00:00:00	2100-12-31 12:59:59
55009	55009	550091	550012	8							25103029							2020-05-01 00:00:00	2100-12-31 12:59:59
55010	55010	550101	550012	8							25103028							2020-05-01 00:00:00	2100-12-31 12:59:59
59001	59001	590011	590012	8							25101001	10						2020-05-01 00:00:00	2100-12-31 12:59:59
60000	60000	600001	600002	38							25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
60001	60001	600011	600012	38							25100001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
60002	60002	600021	600022	38							25100002				1			2020-05-01 00:00:00	2100-12-31 12:59:59
80011	80011	800111	800111	39	1				1		25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
80012	80012	800121	800121	39	2				1		25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
80013	80013	800131	800131	39	3				1		25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
80014	80014	800141	800141	39	4				1		25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
80015	80015	800151	800151	39	5				1		25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
80016	80016	800161	800161	39	6				1		25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
80017	80017	800171	800171	39	7				1		25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
80018	80018	800181	800181	39	8				1		25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
89991	89991	800111	800111	39	5				999999		25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
89992	89992	800121	800121	39	6				999999		25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
89993	89993	800131	800131	39	7				999999		25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
89994	89994	800141	800141	39	8				999999		25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
91011	91011	910111	910112	39	1			701			25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
91012	91012	910121	910122	39	2						26050018				1			2020-05-01 00:00:00	2100-12-31 12:59:59
91013	91013	910131	910122	39	3						26050019				1			2020-05-01 00:00:00	2100-12-31 12:59:59
91014	91014	910141	910122	39	4						26050020				1			2020-05-01 00:00:00	2100-12-31 12:59:59
91015	91015	910151	910122	39	5						26050021				1			2020-05-01 00:00:00	2100-12-31 12:59:59
91016	91016	910161	910122	39	6						26050022				1			2020-05-01 00:00:00	2100-12-31 12:59:59
91017	91017	910171	910122	39	7						26050023				1			2020-05-01 00:00:00	2100-12-31 12:59:59
91018	91018	910181	910122	39	8						26050024				1			2020-05-01 00:00:00	2100-12-31 12:59:59
91019	91019	910191	910122	39	8						26050025				1			2020-05-01 00:00:00	2100-12-31 12:59:59
91020	91020	910201	910122	39	8						26050026				1			2020-05-01 00:00:00	2100-12-31 12:59:59
91021	91021	910211	910122	39	1						26050027				1			2020-05-01 00:00:00	2100-12-31 12:59:59
91022	91022	910221	910122	39	2						26050028				1			2020-05-01 00:00:00	2100-12-31 12:59:59
91023	91023	910231	910122	39	3						26050029				1			2020-05-01 00:00:00	2100-12-31 12:59:59
91024	91024	800141	800141	39	4						25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
91025	91025	800151	800151	39	5						25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
91026	91026	800161	800161	39	6						25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
91027	91027	800171	800171	39	7						25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
91028	91028	800181	800181	39	8						25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
91051	91051	800111	800111	39	1			1			25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
91052	91052	800121	800121	39	2			1			25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
91053	91053	800131	800131	39	3			1			25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
91054	91054	800141	800141	39	4			1			25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
91055	91055	800151	800151	39	5			1			25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
91056	91056	800161	800161	39	6			1			25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
91057	91057	800171	800171	39	7			1			25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
91058	91058	800181	800181	39	8			1			25101001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
101001	101001	1010011	1010012	75		1	1				25170001				1			2020-05-01 00:00:00	2100-12-31 12:59:59
101002	101002	1010021	1010012	75		1	1				25170002				1			2020-05-01 00:00:00	2100-12-31 12:59:59
101003	101003	1010031	1010012	75		1	2				25170003				1			2020-05-01 00:00:00	2100-12-31 12:59:59
101004	101004	1010041	1010012	75		1	2				25170004				1			2020-05-01 00:00:00	2100-12-31 12:59:59
101005	101005	1010051	1010012	75		1	2				25170005				1			2020-05-01 00:00:00	2100-12-31 12:59:59
