id	secret_group_id	rarity	name_text_id	desc_text_id	term_event_id	type	probability	effect_target_type1	effect_target_param1	effect_calc_type1	effect_value1	effect_target_type2	effect_target_param2	effect_calc_type2	effect_value2	effect_target_type3	effect_target_param3	effect_calc_type3	effect_value3
406612	40661	2	440661	100406612	28010101	4	20	1	3	1	12								
406613	40661	3	440661	100406613	28010101	4	30	1	3	1	18								
406621	40662	1	440662	100406621	28010101	4	10	1	4	1	6								
406622	40662	2	440662	100406622	28010101	4	20	1	4	1	12								
406623	40662	3	440662	100406623	28010101	4	30	1	4	1	18								
406631	40663	1	440663	100406631	28010101	4	10	1	5	1	6								
406632	40663	2	440663	100406632	28010101	4	20	1	5	1	12								
406633	40663	3	440663	100406633	28010101	4	30	1	5	1	18								
406641	40664	1	440664	100406641	28010101	4	10	1	2	1	6								
406642	40664	2	440664	100406642	28010101	4	20	1	2	1	12								
406643	40664	3	440664	100406643	28010101	4	30	1	2	1	18								
406651	40665	1	440665	100406651	28010101	4	10	1	3	1	6								
406652	40665	2	440665	100406652	28010101	4	20	1	3	1	12								
406653	40665	3	440665	100406653	28010101	4	30	1	3	1	18								
406661	40666	1	440666	100406661	28010101	4	10	1	4	1	6								
406662	40666	2	440666	100406662	28010101	4	20	1	4	1	12								
406663	40666	3	440666	100406663	28010101	4	30	1	4	1	18								
406671	40667	1	440667	100406671	28010101	4	10	1	5	1	6								
406672	40667	2	440667	100406672	28010101	4	20	1	5	1	12								
406673	40667	3	440667	100406673	28010101	4	30	1	5	1	18								
406681	40668	1	440668	100406681	28010101	4	10	1	4	1	6								
406682	40668	2	440668	100406682	28010101	4	20	1	4	1	12								
406683	40668	3	440668	100406683	28010101	4	30	1	4	1	18								
406691	40669	1	440669	100406691	28010101	4	10	1	2	1	6								
406692	40669	2	440669	100406692	28010101	4	20	1	2	1	12								
406693	40669	3	440669	100406693	28010101	4	30	1	2	1	18								
406701	40670	1	440670	100406701	28010101	4	10	1	4	1	6								
406702	40670	2	440670	100406702	28010101	4	20	1	4	1	12								
406703	40670	3	440670	100406703	28010101	4	30	1	4	1	18								
406711	40671	1	440671	100406711	28010101	4	10	1	3	1	6								
406712	40671	2	440671	100406712	28010101	4	20	1	3	1	12								
406713	40671	3	440671	100406713	28010101	4	30	1	3	1	18								
406721	40672	1	440672	100406721	28010101	4	10	1	2	1	6								
406722	40672	2	440672	100406722	28010101	4	20	1	2	1	12								
406723	40672	3	440672	100406723	28010101	4	30	1	2	1	18								
406731	40673	1	440673	100406731	28010101	4	10	1	4	1	6								
406732	40673	2	440673	100406732	28010101	4	20	1	4	1	12								
406733	40673	3	440673	100406733	28010101	4	30	1	4	1	18								
406741	40674	1	440674	100406741	28010101	4	10	1	4	1	6								
406742	40674	2	440674	100406742	28010101	4	20	1	4	1	12								
406743	40674	3	440674	100406743	28010101	4	30	1	4	1	18								
406751	40675	1	440675	100406751	28010101	4	10	1	4	1	6								
406752	40675	2	440675	100406752	28010101	4	20	1	4	1	12								
406753	40675	3	440675	100406753	28010101	4	30	1	4	1	18								
406761	40676	1	440676	100406761	28010101	4	10	1	2	1	6								
406762	40676	2	440676	100406762	28010101	4	20	1	2	1	12								
406763	40676	3	440676	100406763	28010101	4	30	1	2	1	18								
406771	40677	1	440677	100406771	28010101	4	10	1	4	1	6								
406772	40677	2	440677	100406772	28010101	4	20	1	4	1	12								
406773	40677	3	440677	100406773	28010101	4	30	1	4	1	18								
406781	40678	1	440678	100406781	28010101	4	10	1	2	1	6								
406782	40678	2	440678	100406782	28010101	4	20	1	2	1	12								
406783	40678	3	440678	100406783	28010101	4	30	1	2	1	18								
406791	40679	1	440679	100406791	28010101	4	10	1	2	1	6								
406792	40679	2	440679	100406792	28010101	4	20	1	2	1	12								
406793	40679	3	440679	100406793	28010101	4	30	1	2	1	18								
406801	40680	1	440680	100406801	28010101	4	10	1	4	1	6								
406802	40680	2	440680	100406802	28010101	4	20	1	4	1	12								
406803	40680	3	440680	100406803	28010101	4	30	1	4	1	18								
406811	40681	1	440681	100406811	28010101	4	10	1	3	1	6								
406812	40681	2	440681	100406812	28010101	4	20	1	3	1	12								
406813	40681	3	440681	100406813	28010101	4	30	1	3	1	18								
406821	40682	1	440682	100406821	28010101	4	10	1	2	1	6								
406822	40682	2	440682	100406822	28010101	4	20	1	2	1	12								
406823	40682	3	440682	100406823	28010101	4	30	1	2	1	18								
406831	40683	1	440683	100406831	28010101	4	10	1	4	1	6								
406832	40683	2	440683	100406832	28010101	4	20	1	4	1	12								
406833	40683	3	440683	100406833	28010101	4	30	1	4	1	18								
406841	40684	1	440684	100406841	28010101	4	10	1	3	1	6								
406842	40684	2	440684	100406842	28010101	4	20	1	3	1	12								
406843	40684	3	440684	100406843	28010101	4	30	1	3	1	18								
406851	40685	1	440685	100406851	28010101	4	10	1	4	1	6								
406852	40685	2	440685	100406852	28010101	4	20	1	4	1	12								
406853	40685	3	440685	100406853	28010101	4	30	1	4	1	18								
406861	40686	1	440686	100406861	28010101	4	10	1	5	1	6								
406862	40686	2	440686	100406862	28010101	4	20	1	5	1	12								
406863	40686	3	440686	100406863	28010101	4	30	1	5	1	18								
406871	40687	1	440687	100406871	28010101	4	10	1	2	1	6								
406872	40687	2	440687	100406872	28010101	4	20	1	2	1	12								
406873	40687	3	440687	100406873	28010101	4	30	1	2	1	18								
406881	40688	1	440688	100406881	28010101	4	10	1	2	1	6								
406882	40688	2	440688	100406882	28010101	4	20	1	2	1	12								
406883	40688	3	440688	100406883	28010101	4	30	1	2	1	18								
406891	40689	1	440689	100406891	28010101	4	10	1	2	1	6								
406892	40689	2	440689	100406892	28010101	4	20	1	2	1	12								
406893	40689	3	440689	100406893	28010101	4	30	1	2	1	18								
406901	40690	1	440690	100406901	28010101	4	10	1	2	1	6								
406902	40690	2	440690	100406902	28010101	4	20	1	2	1	12								
406903	40690	3	440690	100406903	28010101	4	30	1	2	1	18								
406911	40691	1	440691	100406911	28010101	4	10	1	4	1	6								
406912	40691	2	440691	100406912	28010101	4	20	1	4	1	12								
406913	40691	3	440691	100406913	28010101	4	30	1	4	1	18								
