id	landmark_id	type	icon_resource_id	location_category_id	location_region_id	location_prefectures_id	name_text_id	description_text_id	rarity	event_group_id	latitude	longitude	is_map_pin	url	open_date	close_date
10010213	10010213			1	6	33	10010213	20010213	2	1	35.283979	133.696946	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10213	2000-01-01 00:00:00	2100-12-31 23:59:59
10010214	10010214			1	6	33	10010214	20010214	2	1	35.308956	133.625112	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10214	2000-01-01 00:00:00	2100-12-31 23:59:59
10010215	10010215			1	6	33	10010215	20010215	2	1	35.083205	133.672184	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10215	2000-01-01 00:00:00	2100-12-31 23:59:59
10010216	10010216			1	6	33	10010216	20010216	2	1	35.111039	133.819577	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10216	2000-01-01 00:00:00	2100-12-31 23:59:59
10010217	10010217			1	6	33	10010217	20010217	2	1	34.606409	134.183977	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10217	2000-01-01 00:00:00	2100-12-31 23:59:59
10010218	10010218			1	6	33	10010218	20010218	2	1	34.709857	134.14612	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10218	2000-01-01 00:00:00	2100-12-31 23:59:59
10010219	10010219			1	6	33	10010219	20010219	2	1	34.652608	134.110117	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10219	2000-01-01 00:00:00	2100-12-31 23:59:59
10010221	10010221			1	6	33	10010221	20010221	2	1	34.79083	133.968538	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10221	2000-01-01 00:00:00	2100-12-31 23:59:59
10010222	10010222			1	6	33	10010222	20010222	2	1	34.857251	133.979057	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10222	2000-01-01 00:00:00	2100-12-31 23:59:59
10010223	10010223			1	6	33	10010223	20010223	2	1	34.897514	134.003423	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10223	2000-01-01 00:00:00	2100-12-31 23:59:59
10010224	10010224			1	6	33	10010224	20010224	2	1	34.893772	134.002234	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10224	2000-01-01 00:00:00	2100-12-31 23:59:59
10010226	10010226			1	6	33	10010226	20010226	2	1	34.567662	133.610247	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10226	2000-01-01 00:00:00	2100-12-31 23:59:59
10010228	10010228			1	6	33	10010228	20010228	2	1	34.644652	133.655085	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10228	2000-01-01 00:00:00	2100-12-31 23:59:59
10010229	10010229			1	6	33	10010229	20010229	2	1	34.701096	133.760677	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10229	2000-01-01 00:00:00	2100-12-31 23:59:59
10010230	10010230			1	6	33	10010230	20010230	2	1	34.737662	133.647222	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10230	2000-01-01 00:00:00	2100-12-31 23:59:59
10010231	10010231			1	6	33	10010231	20010231	2	1	35.156582	134.10295	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10231	2000-01-01 00:00:00	2100-12-31 23:59:59
10010232	10010232			1	6	33	10010232	20010232	2	1	35.213409	134.044052	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10232	2000-01-01 00:00:00	2100-12-31 23:59:59
10010233	10010233			1	6	33	10010233	20010233	2	1	35.236513	134.049842	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10233	2000-01-01 00:00:00	2100-12-31 23:59:59
10010234	10010234			1	6	33	10010234	20010234	2	1	34.618205	133.818643	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10234	2000-01-01 00:00:00	2100-12-31 23:59:59
10010236	10010236			1	6	33	10010236	20010236	2	1	35.221581	133.918525	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10236	2000-01-01 00:00:00	2100-12-31 23:59:59
10010237	10010237			1	6	33	10010237	10010237	2	1	35.306174	133.984529	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10237	2000-01-01 00:00:00	2100-12-31 23:59:59
10010238	10010238			1	6	33	10010238	20010238	2	1	35.201504	133.796718	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10238	2000-01-01 00:00:00	2100-12-31 23:59:59
10010239	10010239			1	6	33	10010239	20010239	2	1	34.763202	134.223836	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10239	2000-01-01 00:00:00	2100-12-31 23:59:59
10010240	10010240			1	6	33	10010240	20010240	2	1	34.915498	134.251591	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10240	2000-01-01 00:00:00	2100-12-31 23:59:59
10010241	10010241			1	6	33	10010241	20010241	2	1	35.163119	134.239626	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10241	2000-01-01 00:00:00	2100-12-31 23:59:59
10010242	10010242			1	6	33	10010242	10010242	2	1	35.162304	134.38523	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10242	2000-01-01 00:00:00	2100-12-31 23:59:59
10010243	10010243			1	6	33	10010243	10010243	2	1	35.092701	134.244983	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10243	2000-01-01 00:00:00	2100-12-31 23:59:59
10010244	10010244			1	6	33	10010244	20010244	2	1	34.890181	134.134553	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10244	2000-01-01 00:00:00	2100-12-31 23:59:59
10010248	10010248			1	8	47	10010248	20010248	2	1	26.304186	127.824811	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10248	2000-01-01 00:00:00	2100-12-31 23:59:59
10010249	10010249			1	8	47	10010249	20010249	2	1	26.71253	127.826724	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10249	2000-01-01 00:00:00	2100-12-31 23:59:59
10010250	10010250			1	8	47	10010250	20010250	2	1	26.499308	127.886982	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10250	2000-01-01 00:00:00	2100-12-31 23:59:59
10010251	10010251			1	8	47	10010251	20010251	2	1	26.454188	127.942496	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10251	2000-01-01 00:00:00	2100-12-31 23:59:59
10010252	10010252			1	8	47	10010252	20010252	2	1	26.719183	128.179034	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10252	2000-01-01 00:00:00	2100-12-31 23:59:59
10010253	10010253			1	8	47	10010253	20010253	2	1	26.736995	128.197794	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10253	2000-01-01 00:00:00	2100-12-31 23:59:59
10010255	10010255			1	8	47	10010255	10010255	2	1	26.70422	127.939562	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10255	2000-01-01 00:00:00	2100-12-31 23:59:59
10010256	10010256			1	8	47	10010256	20010256	2	1	26.609838	128.14386	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10256	2000-01-01 00:00:00	2100-12-31 23:59:59
10010258	10010258			1	8	47	10010258	20010258	2	1	26.638245	128.159281	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10258	2000-01-01 00:00:00	2100-12-31 23:59:59
10010260	10010260			1	8	47	10010260	20010260	2	1	24.438286	124.249388	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10260	2000-01-01 00:00:00	2100-12-31 23:59:59
10010261	10010261			1	8	47	10010261	20010261	2	1	24.455293	124.187331	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10261	2000-01-01 00:00:00	2100-12-31 23:59:59
10010263	10010263			1	8	47	10010263	20010263	2	1	26.336522	126.825125	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10263	2000-01-01 00:00:00	2100-12-31 23:59:59
10010264	10010264			1	8	47	10010264	20010264	2	1	26.351354	126.730457	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10264	2000-01-01 00:00:00	2100-12-31 23:59:59
10010266	10010266			1	8	47	10010266	20010266	2	1	24.435964	123.777334	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10266	2000-01-01 00:00:00	2100-12-31 23:59:59
10010267	10010267			1	8	47	10010267	20010267	2	1	24.407278	123.806548	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10267	2000-01-01 00:00:00	2100-12-31 23:59:59
10010268	10010268			1	8	47	10010268	20010268	2	1	26.648116	128.033279	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10268	2000-01-01 00:00:00	2100-12-31 23:59:59
10010269	10010269			1	7	36	10010269	10010269	2	1	39.310746	140.969813	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10269	2000-01-01 00:00:00	2100-12-31 23:59:59
10010270	10010270			1	2	3	10010270	10010270	2	1	38.834717	141.168276	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10270	2000-01-01 00:00:00	2100-12-31 23:59:59
10010271	10010271			1	2	3	10010271	20010271	2	1	38.847927	141.172794	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10271	2000-01-01 00:00:00	2100-12-31 23:59:59
10010272	10010272			1	2	3	10010272	20010272	2	1	38.989549	140.982067	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10272	2000-01-01 00:00:00	2100-12-31 23:59:59
10010273	10010273			1	2	3	10010273	20010273	2	1	38.943515	141.047671	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10273	2000-01-01 00:00:00	2100-12-31 23:59:59
10010274	10010274			1	2	3	10010274	20010274	2	1	38.943515	141.047671	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10274	2000-01-01 00:00:00	2100-12-31 23:59:59
10010275	10010275			1	2	3	10010275	20010275	2	1	38.974448	141.450389	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10275	2000-01-01 00:00:00	2100-12-31 23:59:59
10010276	10010276			1	2	3	10010276	20010276	2	1	38.969617	141.426919	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10276	2000-01-01 00:00:00	2100-12-31 23:59:59
10010277	10010277			1	2	3	10010277	20010277	2	1	38.902071	141.381865	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10277	2000-01-01 00:00:00	2100-12-31 23:59:59
10010278	10010278			1	2	3	10010278	20010278	2	1	38.994238	141.465264	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10278	2000-01-01 00:00:00	2100-12-31 23:59:59
10010280	10010280			1	2	3	10010280	20010280	2	1	39.044777	141.010927	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10280	2000-01-01 00:00:00	2100-12-31 23:59:59
10010281	10010281			1	2	3	10010281	20010281	2	1	39.194601	141.386351	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10281	2000-01-01 00:00:00	2100-12-31 23:59:59
10010283	10010283			1	2	3	10010283	20010283	2	1	39.057167	141.17545	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10283	2000-01-01 00:00:00	2100-12-31 23:59:59
10010284	10010284			1	2	3	10010284	20010284	2	1	39.131136	141.05971	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10284	2000-01-01 00:00:00	2100-12-31 23:59:59
10010285	10010285			1	2	3	10010285	10010285	2	1	39.131136	141.05971	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10285	2000-01-01 00:00:00	2100-12-31 23:59:59
10010287	10010287			1	2	3	10010287	20010287	2	1	39.840889	141.866311	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10287	2000-01-01 00:00:00	2100-12-31 23:59:59
10010288	10010288			1	2	3	10010288	20010288	2	1	39.862892	141.790603	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10288	2000-01-01 00:00:00	2100-12-31 23:59:59
10010291	10010291			1	2	3	10010291	20010291	2	1	39.948095	141.932223	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10291	2000-01-01 00:00:00	2100-12-31 23:59:59
10010292	10010292			1	2	3	10010292	20010292	2	1	40.010335	141.931995	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10292	2000-01-01 00:00:00	2100-12-31 23:59:59
10010293	10010293			1	2	3	10010293	10010293	2	1	39.433085	141.061202	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10293	2000-01-01 00:00:00	2100-12-31 23:59:59
10010295	10010295			1	2	3	10010295	20010295	2	1	39.499446	141.323895	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10295	2000-01-01 00:00:00	2100-12-31 23:59:59
10010296	10010296			1	2	3	10010296	10010296	2	1	39.32715	141.300587	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10296	2000-01-01 00:00:00	2100-12-31 23:59:59
10010297	10010297			1	2	3	10010297	20010297	2	1	39.316982	141.299785	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10297	2000-01-01 00:00:00	2100-12-31 23:59:59
10010298	10010298			1	2	3	10010298	10010298	2	1	39.326204	141.903019	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10298	2000-01-01 00:00:00	2100-12-31 23:59:59
10010300	10010300			1	2	3	10010300	10010300	2	1	39.703626	140.878572	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10300	2000-01-01 00:00:00	2100-12-31 23:59:59
10010301	10010301			1	2	3	10010301	20010301	2	1	39.815297	140.902864	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10301	2000-01-01 00:00:00	2100-12-31 23:59:59
10010302	10010302			1	2	3	10010302	20010302	2	1	39.821934	140.94277	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10302	2000-01-01 00:00:00	2100-12-31 23:59:59
10010303	10010303			1	2	3	10010303	20010303	2	1	39.802068	141.007708	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10303	2000-01-01 00:00:00	2100-12-31 23:59:59
10010304	10010304			1	2	3	10010304	20010304	2	1	39.842476	141.04221	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10304	2000-01-01 00:00:00	2100-12-31 23:59:59
10010305	10010305			1	2	3	10010305	20010305	2	1	40.190524	141.775583	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10305	2000-01-01 00:00:00	2100-12-31 23:59:59
10010306	10010306			1	2	3	10010306	10010306	2	1	40.268594	141.795522	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10306	2000-01-01 00:00:00	2100-12-31 23:59:59
10010307	10010307			1	2	3	10010307	20010307	2	1	39.541417	141.579637	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10307	2000-01-01 00:00:00	2100-12-31 23:59:59
10010309	10010309			1	2	3	10010309	10010309	2	1	39.53268	142.049419	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10309	2000-01-01 00:00:00	2100-12-31 23:59:59
10010311	10010311			1	2	3	10010311	20010311	2	1	39.616253	141.793736	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10311	2000-01-01 00:00:00	2100-12-31 23:59:59
10010312	10010312			1	2	3	10010312	20010312	2	1	40.259472	141.392306	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10312	2000-01-01 00:00:00	2100-12-31 23:59:59
10010313	10010313			1	2	3	10010313	10010313	2	1	40.320957	141.457316	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10313	2000-01-01 00:00:00	2100-12-31 23:59:59
10010314	10010314			1	2	3	10010314	10010314	2	1	40.282591	141.384011	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10314	2000-01-01 00:00:00	2100-12-31 23:59:59
10010315	10010315			1	2	3	10010315	20010315	2	1	40.28813	141.516509	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10315	2000-01-01 00:00:00	2100-12-31 23:59:59
10010316	10010316			1	2	3	10010316	10010316	2	1	40.081051	141.825769	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10316	2000-01-01 00:00:00	2100-12-31 23:59:59
10010317	10010317			1	2	3	10010317	20010317	2	1	40.358532	141.621163	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10317	2000-01-01 00:00:00	2100-12-31 23:59:59
10010318	10010318			1	2	3	10010318	20010318	2	1	40.401702	141.719851	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10318	2000-01-01 00:00:00	2100-12-31 23:59:59
10010319	10010319			1	2	3	10010319	10010319	2	1	40.328779	141.60686	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10319	2000-01-01 00:00:00	2100-12-31 23:59:59
10010321	10010321			1	2	3	10010321	20010321	2	1	39.871958	141.218514	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10321	2000-01-01 00:00:00	2100-12-31 23:59:59
10010322	10010322			1	2	3	10010322	20010322	2	1	39.828925	141.345096	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10322	2000-01-01 00:00:00	2100-12-31 23:59:59
10010323	10010323			1	2	3	10010323	20010323	2	1	39.775041	141.279051	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10323	2000-01-01 00:00:00	2100-12-31 23:59:59
10010324	10010324			1	2	3	10010324	20010324	2	1	39.638459	141.092834	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10324	2000-01-01 00:00:00	2100-12-31 23:59:59
10010325	10010325			1	2	3	10010325	10010325	2	1	38.991975	141.110078	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10325	2000-01-01 00:00:00	2100-12-31 23:59:59
10010326	10010326			1	2	3	10010326	20010326	2	1	38.994951	141.143127	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10326	2000-01-01 00:00:00	2100-12-31 23:59:59
10010327	10010327			1	2	3	10010327	20010327	2	1	39.024214	141.739313	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10327	2000-01-01 00:00:00	2100-12-31 23:59:59
10010328	10010328			1	2	3	10010328	10010328	2	1	38.990795	141.742452	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10328	2000-01-01 00:00:00	2100-12-31 23:59:59
10010329	10010329			1	2	3	10010329	20010329	2	1	39.222761	141.008079	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10329	2000-01-01 00:00:00	2100-12-31 23:59:59
10010330	10010330			1	2	3	10010330	20010330	2	1	40.07576	141.184487	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10330	2000-01-01 00:00:00	2100-12-31 23:59:59
10010331	10010331			1	2	3	10010331	20010331	2	1	40.171796	141.196614	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10331	2000-01-01 00:00:00	2100-12-31 23:59:59
10010332	10010332			1	2	3	10010332	20010332	2	1	40.332461	141.33863	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10332	2000-01-01 00:00:00	2100-12-31 23:59:59
10010333	10010333			1	2	3	10010333	20010333	2	1	40.149255	141.083995	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10333	2000-01-01 00:00:00	2100-12-31 23:59:59
10010335	10010335			1	2	3	10010335	20010335	2	1	40.268598	141.372066	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10335	2000-01-01 00:00:00	2100-12-31 23:59:59
10010336	10010336			1	2	3	10010336	20010336	2	1	39.926361	141.095335	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10336	2000-01-01 00:00:00	2100-12-31 23:59:59
10010338	10010338			1	2	3	10010338	20010338	2	1	39.904758	140.97462	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10338	2000-01-01 00:00:00	2100-12-31 23:59:59
10010339	10010339			1	2	3	10010339	10010339	2	1	39.895526	140.965141	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10339	2000-01-01 00:00:00	2100-12-31 23:59:59
10010340	10010340			1	2	3	10010340	20010340	2	1	39.877988	141.042582	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10340	2000-01-01 00:00:00	2100-12-31 23:59:59
10010341	10010341			1	2	3	10010341	20010341	2	1	39.263004	141.128515	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10341	2000-01-01 00:00:00	2100-12-31 23:59:59
10010342	10010342			1	2	3	10010342	20010342	2	1	39.258834	141.092891	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10342	2000-01-01 00:00:00	2100-12-31 23:59:59
10010343	10010343			1	2	3	10010343	20010343	2	1	39.266505	141.0034	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10343	2000-01-01 00:00:00	2100-12-31 23:59:59
10010344	10010344			1	2	3	10010344	10010344	2	1	39.238713	140.958391	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10344	2000-01-01 00:00:00	2100-12-31 23:59:59
10010345	10010345			1	2	3	10010345	20010345	2	1	39.336738	140.772286	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10345	2000-01-01 00:00:00	2100-12-31 23:59:59
10010347	10010347			1	2	3	10010347	20010347	2	1	39.41786	140.760768	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10347	2000-01-01 00:00:00	2100-12-31 23:59:59
10010349	10010349			1	4	21	10010349	20010349	2	1	35.734698	137.234186	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10349	2000-01-01 00:00:00	2100-12-31 23:59:59
10010350	10010350			1	4	21	10010350	10010350	2	1	35.816794	137.1626	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10350	2000-01-01 00:00:00	2100-12-31 23:59:59
10010351	10010351			1	4	21	10010351	20010351	2	1	35.915668	137.312098	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10351	2000-01-01 00:00:00	2100-12-31 23:59:59
10010352	10010352			1	4	21	10010352	10010352	2	1	35.924558	137.314271	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10352	2000-01-01 00:00:00	2100-12-31 23:59:59
10010355	10010355			1	4	21	10010355	20010355	2	1	35.957804	137.118615	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=10355	2000-01-01 00:00:00	2100-12-31 23:59:59
